step,epoch,t,sample_loss,batch_loss
97277,38,-1,,0.013200
97282,38,-1,,0.044300
97287,38,-1,,0.009400
97292,38,-1,,0.031500
97297,38,-1,,0.009300
97302,38,-1,,0.006600
97307,38,-1,,0.014800
97312,38,-1,,0.005900
97317,38,-1,,0.007600
97322,38,-1,,0.007400
97327,38,-1,,0.020600
97332,38,-1,,0.020600
97337,38,-1,,0.014600
97342,38,-1,,0.066800
97347,38,-1,,0.007100
97352,38,-1,,0.009000
97357,38,-1,,0.008400
97361,38,-1,,0.041900
97365,38,-1,,0.062400
97369,38,-1,,0.015100
97374,38,-1,,0.023300
97378,38,-1,,0.013000
97382,38,-1,,0.056000
97386,38,-1,,0.006800
97390,38,-1,,0.005400
97394,38,-1,,0.014500
97398,38,-1,,0.014100
97402,38,-1,,0.030900
97406,38,-1,,0.018600
97410,38,-1,,0.008100
97414,38,-1,,0.006400
97418,38,-1,,0.042900
97423,38,-1,,0.007100
97428,38,-1,,0.005700
97433,38,-1,,0.067900
97438,38,-1,,0.025000
97443,38,-1,,0.005900
97448,38,-1,,0.008600
97453,38,-1,,0.006200
97458,38,-1,,0.024200
97463,38,-1,,0.073000
97468,38,-1,,0.006400
97473,38,-1,,0.077200
97478,38,-1,,0.011800
97483,38,-1,,0.005400
97488,38,-1,,0.011800
97493,38,-1,,0.005400
97498,38,-1,,0.010300
97503,38,-1,,0.011900
97508,38,-1,,0.005100
97513,38,-1,,0.009200
97518,38,-1,,0.010100
97523,38,-1,,0.012700
97528,38,-1,,0.007800
97533,38,-1,,0.007800
97538,38,-1,,0.014400
97543,38,-1,,0.114200
97548,38,-1,,0.006300
97553,38,-1,,0.016600
97558,38,-1,,0.006200
97563,38,-1,,0.005400
97568,38,-1,,0.104800
97573,38,-1,,0.017600
97578,38,-1,,0.006400
97583,38,-1,,0.007300
97588,38,-1,,0.039200
97593,38,-1,,0.048100
97598,38,-1,,0.011700
97603,38,-1,,0.007400
97608,38,-1,,0.061200
97613,38,-1,,0.006500
97618,38,-1,,0.021200
97623,38,-1,,0.021800
97628,38,-1,,0.029900
97633,38,-1,,0.005300
97638,38,-1,,0.005600
97643,38,-1,,0.009700
97648,38,-1,,0.006700
97653,38,-1,,0.115900
97658,38,-1,,0.030800
97663,38,-1,,0.006800
97668,38,-1,,0.009000
97673,38,-1,,0.013800
97678,38,-1,,0.010500
97683,38,-1,,0.029700
97688,38,-1,,0.020700
97693,38,-1,,0.006800
97698,38,-1,,0.019600
97703,38,-1,,0.013200
97708,38,-1,,0.004900
97713,38,-1,,0.009200
97718,38,-1,,0.022600
97723,38,-1,,0.007700
97728,38,-1,,0.007300
97733,38,-1,,0.009100
97738,38,-1,,0.066500
97743,38,-1,,0.019100
97748,38,-1,,0.048100
97753,38,-1,,0.010600
97758,38,-1,,0.004500
97763,38,-1,,0.035400
97768,38,-1,,0.007400
97773,38,-1,,0.013700
97778,38,-1,,0.006100
97783,38,-1,,0.008000
97788,38,-1,,0.008900
97793,38,-1,,0.006300
97798,38,-1,,0.046000
97803,38,-1,,0.020800
97808,38,-1,,0.006300
97813,38,-1,,0.043800
97818,38,-1,,0.012300
97823,38,-1,,0.012600
97828,38,-1,,0.024800
97833,38,-1,,0.011100
97838,38,-1,,0.009400
97843,38,-1,,0.076500
97848,38,-1,,0.008500
97853,38,-1,,0.007800
97858,38,-1,,0.020300
97863,38,-1,,0.006100
97868,38,-1,,0.012800
97873,38,-1,,0.013700
97878,38,-1,,0.032200
97883,38,-1,,0.028900
97888,38,-1,,0.064800
97893,38,-1,,0.070800
97898,38,-1,,0.013000
97903,38,-1,,0.014000
97908,38,-1,,0.141500
97913,38,-1,,0.019400
97918,38,-1,,0.019600
97923,38,-1,,0.010200
97928,38,-1,,0.013200
97933,38,-1,,0.009400
97938,38,-1,,0.008200
97943,38,-1,,0.020300
97948,38,-1,,0.010800
97953,38,-1,,0.005500
97958,38,-1,,0.008400
97963,38,-1,,0.045700
97968,38,-1,,0.048400
97973,38,-1,,0.019500
97978,38,-1,,0.016200
97983,38,-1,,0.007600
97988,38,-1,,0.005800
97993,38,-1,,0.019200
97998,38,-1,,0.020000
98003,38,-1,,0.007700
98008,38,-1,,0.015900
98013,38,-1,,0.010700
98018,38,-1,,0.011100
98023,38,-1,,0.006400
98028,38,-1,,0.010900
98033,38,-1,,0.018300
98038,38,-1,,0.007200
98043,38,-1,,0.046400
98048,38,-1,,0.031200
98053,38,-1,,0.024100
98058,38,-1,,0.012100
98063,38,-1,,0.018200
98068,38,-1,,0.097200
98073,38,-1,,0.036900
98078,38,-1,,0.039900
98083,38,-1,,0.010000
98088,38,-1,,0.011000
98093,38,-1,,0.015400
98098,38,-1,,0.029300
98103,38,-1,,0.026300
98108,38,-1,,0.015500
98113,38,-1,,0.024000
98118,38,-1,,0.005300
98123,38,-1,,0.020700
98128,38,-1,,0.035100
98133,38,-1,,0.009000
98138,38,-1,,0.014800
98143,38,-1,,0.009100
98148,38,-1,,0.015000
98153,38,-1,,0.062900
98158,38,-1,,0.010200
98163,38,-1,,0.009800
98168,38,-1,,0.008100
98173,38,-1,,0.005700
98178,38,-1,,0.011100
98183,38,-1,,0.008700
98188,38,-1,,0.007300
98193,38,-1,,0.007100
98198,38,-1,,0.009800
98203,38,-1,,0.009000
98208,38,-1,,0.006700
98213,38,-1,,0.011900
98218,38,-1,,0.027300
98223,38,-1,,0.011100
98228,38,-1,,0.022400
98233,38,-1,,0.008300
98238,38,-1,,0.015100
98243,38,-1,,0.008400
98248,38,-1,,0.083900
98253,38,-1,,0.009000
98258,38,-1,,0.007100
98263,38,-1,,0.161400
98268,38,-1,,0.022000
98273,38,-1,,0.005800
98278,38,-1,,0.005500
98283,38,-1,,0.010500
98288,38,-1,,0.066400
98293,38,-1,,0.027800
98298,38,-1,,0.005900
98303,38,-1,,0.019000
98308,38,-1,,0.009900
98313,38,-1,,0.015400
98318,38,-1,,0.009100
98323,38,-1,,0.025500
98328,38,-1,,0.025900
98333,38,-1,,0.011200
98338,38,-1,,0.172600
98343,38,-1,,0.017200
98348,38,-1,,0.009400
98353,38,-1,,0.010100
98358,38,-1,,0.009400
98363,38,-1,,0.020700
98368,38,-1,,0.006000
98373,38,-1,,0.006200
98378,38,-1,,0.065200
98383,38,-1,,0.007600
98388,38,-1,,0.018600
98393,38,-1,,0.124900
98398,38,-1,,0.011200
98403,38,-1,,0.015300
98408,38,-1,,0.038200
98413,38,-1,,0.011200
98418,38,-1,,0.015200
98423,38,-1,,0.011700
98428,38,-1,,0.025800
98433,38,-1,,0.011900
98438,38,-1,,0.017200
98443,38,-1,,0.005600
98448,38,-1,,0.009100
98453,38,-1,,0.011900
98458,38,-1,,0.100300
98463,38,-1,,0.049100
98468,38,-1,,0.023900
98473,38,-1,,0.043600
98478,38,-1,,0.007700
98483,38,-1,,0.012300
98488,38,-1,,0.027400
98493,38,-1,,0.006200
98498,38,-1,,0.027800
98503,38,-1,,0.012100
98508,38,-1,,0.150000
98513,38,-1,,0.007400
98518,38,-1,,0.011400
98523,38,-1,,0.007900
98528,38,-1,,0.006600
98533,38,-1,,0.010100
98538,38,-1,,0.022700
98543,38,-1,,0.007500
98548,38,-1,,0.144500
98553,38,-1,,0.012300
98558,38,-1,,0.006000
98563,38,-1,,0.007500
98568,38,-1,,0.011600
98573,38,-1,,0.015900
98578,38,-1,,0.013900
98583,38,-1,,0.020300
98588,38,-1,,0.010300
98593,38,-1,,0.009100
98598,38,-1,,0.005700
98603,38,-1,,0.019900
98608,38,-1,,0.006700
98613,38,-1,,0.006200
98618,38,-1,,0.016700
98623,38,-1,,0.006100
98628,38,-1,,0.027200
98633,38,-1,,0.005200
98638,38,-1,,0.016000
98643,38,-1,,0.010800
98648,38,-1,,0.059700
98653,38,-1,,0.008600
98658,38,-1,,0.019000
98663,38,-1,,0.010600
98668,38,-1,,0.011300
98673,38,-1,,0.017300
98678,38,-1,,0.014900
98683,38,-1,,0.156300
98688,38,-1,,0.006500
98693,38,-1,,0.028400
98698,38,-1,,0.010700
98703,38,-1,,0.017600
98708,38,-1,,0.019500
98713,38,-1,,0.007200
98718,38,-1,,0.135000
98723,38,-1,,0.009900
98728,38,-1,,0.012400
98733,38,-1,,0.029600
98738,38,-1,,0.031500
98743,38,-1,,0.006300
98748,38,-1,,0.005700
98753,38,-1,,0.006000
98758,38,-1,,0.005000
98763,38,-1,,0.005500
98768,38,-1,,0.012300
98773,38,-1,,0.055600
98778,38,-1,,0.011400
98783,38,-1,,0.009300
98788,38,-1,,0.007200
98793,38,-1,,0.012400
98798,38,-1,,0.011100
98803,38,-1,,0.057200
98808,38,-1,,0.018300
98813,38,-1,,0.017700
98818,38,-1,,0.016000
98823,38,-1,,0.026700
98828,38,-1,,0.007900
98833,38,-1,,0.010000
98838,38,-1,,0.073700
98843,38,-1,,0.006600
98848,38,-1,,0.013900
98853,38,-1,,0.100600
98858,38,-1,,0.013300
98863,38,-1,,0.035700
98868,38,-1,,0.013000
98873,38,-1,,0.067300
98878,38,-1,,0.014600
98883,38,-1,,0.033500
98888,38,-1,,0.007000
98893,38,-1,,0.005700
98898,38,-1,,0.033000
98903,38,-1,,0.009500
98908,38,-1,,0.006300
98913,38,-1,,0.029300
98918,38,-1,,0.015100
98923,38,-1,,0.026900
98928,38,-1,,0.133400
98933,38,-1,,0.106000
98938,38,-1,,0.010800
98943,38,-1,,0.009800
98948,38,-1,,0.009500
98953,38,-1,,0.061600
98958,38,-1,,0.007300
98963,38,-1,,0.059000
98968,38,-1,,0.006000
98973,38,-1,,0.059400
98978,38,-1,,0.006200
98983,38,-1,,0.008100
98988,38,-1,,0.012400
98993,38,-1,,0.112300
98998,38,-1,,0.013500
99003,38,-1,,0.018800
99008,38,-1,,0.006200
99013,38,-1,,0.016300
99018,38,-1,,0.090400
99023,38,-1,,0.005500
99028,38,-1,,0.016200
99033,38,-1,,0.052900
99038,38,-1,,0.006400
99043,38,-1,,0.007100
99048,38,-1,,0.044300
99053,38,-1,,0.012000
99058,38,-1,,0.007200
99063,38,-1,,0.022000
99068,38,-1,,0.016000
99073,38,-1,,0.014500
99078,38,-1,,0.023100
99083,38,-1,,0.007800
99088,38,-1,,0.005400
99093,38,-1,,0.024400
99098,38,-1,,0.010900
99103,38,-1,,0.005500
99108,38,-1,,0.010900
99113,38,-1,,0.057500
99118,38,-1,,0.026300
99123,38,-1,,0.008500
99128,38,-1,,0.006300
99133,38,-1,,0.008600
99138,38,-1,,0.006700
99143,38,-1,,0.009100
99148,38,-1,,0.014500
99153,38,-1,,0.005200
99158,38,-1,,0.019900
99163,38,-1,,0.014400
99168,38,-1,,0.014000
99173,38,-1,,0.028400
99178,38,-1,,0.005900
99183,38,-1,,0.009600
99188,38,-1,,0.121900
99193,38,-1,,0.009000
99198,38,-1,,0.029700
99203,38,-1,,0.008500
99208,38,-1,,0.011800
99213,38,-1,,0.039200
99218,38,-1,,0.046700
99223,38,-1,,0.007100
99228,38,-1,,0.013000
99233,38,-1,,0.026600
99238,38,-1,,0.007200
99243,38,-1,,0.006900
99248,38,-1,,0.008900
99253,38,-1,,0.010400
99258,38,-1,,0.012600
99263,38,-1,,0.017200
99268,38,-1,,0.044500
99273,38,-1,,0.037900
99278,38,-1,,0.008600
99283,38,-1,,0.009600
99288,38,-1,,0.009500
99293,38,-1,,0.008200
99298,38,-1,,0.024300
99303,38,-1,,0.027600
99308,38,-1,,0.007500
99313,38,-1,,0.024600
99318,38,-1,,0.027500
99323,38,-1,,0.012800
99328,38,-1,,0.005700
99333,38,-1,,0.013200
99338,38,-1,,0.014500
99343,38,-1,,0.012500
99348,38,-1,,0.010200
99353,38,-1,,0.014400
99358,38,-1,,0.009800
99363,38,-1,,0.005100
99368,38,-1,,0.014400
99373,38,-1,,0.006300
99378,38,-1,,0.006500
99383,38,-1,,0.041300
99388,38,-1,,0.009100
99393,38,-1,,0.010000
99398,38,-1,,0.006300
99403,38,-1,,0.009900
99408,38,-1,,0.031400
99413,38,-1,,0.141500
99418,38,-1,,0.007300
99423,38,-1,,0.005600
99428,38,-1,,0.006700
99433,38,-1,,0.019400
99438,38,-1,,0.011200
99443,38,-1,,0.008200
99448,38,-1,,0.019400
99453,38,-1,,0.007600
99458,38,-1,,0.012400
99463,38,-1,,0.006300
99468,38,-1,,0.011000
99473,38,-1,,0.006400
99478,38,-1,,0.013600
99483,38,-1,,0.010500
99488,38,-1,,0.010400
99493,38,-1,,0.010200
99498,38,-1,,0.007900
99503,38,-1,,0.028600
99508,38,-1,,0.005100
99513,38,-1,,0.010900
99518,38,-1,,0.013200
99523,38,-1,,0.014000
99528,38,-1,,0.009200
99533,38,-1,,0.011900
99538,38,-1,,0.006600
99543,38,-1,,0.027800
99548,38,-1,,0.038400
99553,38,-1,,0.009600
99558,38,-1,,0.012300
99563,38,-1,,0.012100
99568,38,-1,,0.022000
99573,38,-1,,0.045500
99578,38,-1,,0.008600
99583,38,-1,,0.005700
99588,38,-1,,0.009100
99593,38,-1,,0.010200
99598,38,-1,,0.011200
99603,38,-1,,0.005500
99608,38,-1,,0.011200
99613,38,-1,,0.009500
99618,38,-1,,0.006400
99623,38,-1,,0.005500
99628,38,-1,,0.053100
99633,38,-1,,0.010500
99638,38,-1,,0.025200
99643,38,-1,,0.018000
99648,38,-1,,0.025800
99653,38,-1,,0.007900
99658,38,-1,,0.013100
99663,38,-1,,0.025200
99668,38,-1,,0.051300
99673,38,-1,,0.006000
99678,38,-1,,0.055800
99683,38,-1,,0.022800
99688,38,-1,,0.005800
99693,38,-1,,0.029700
99698,38,-1,,0.008200
99703,38,-1,,0.014200
99708,38,-1,,0.041200
99713,38,-1,,0.013000
99718,38,-1,,0.009800
99723,38,-1,,0.027600
99728,38,-1,,0.010400
99733,38,-1,,0.008900
99738,38,-1,,0.006200
99743,38,-1,,0.021500
99748,38,-1,,0.127400
99750,38,-1,,0.127400
99750,39,-1,,0.008800
99753,39,-1,,0.034100
99757,39,-1,,0.007700
99762,39,-1,,0.097700
99767,39,-1,,0.009900
99772,39,-1,,0.005300
99777,39,-1,,0.006600
99782,39,-1,,0.014700
99787,39,-1,,0.007700
99792,39,-1,,0.019900
99797,39,-1,,0.012700
99802,39,-1,,0.015900
99807,39,-1,,0.024800
99812,39,-1,,0.025400
99817,39,-1,,0.010700
99822,39,-1,,0.014100
99827,39,-1,,0.006200
99832,39,-1,,0.022200
99837,39,-1,,0.046700
99842,39,-1,,0.046200
99847,39,-1,,0.005600
99852,39,-1,,0.013100
99857,39,-1,,0.021200
99862,39,-1,,0.012300
99867,39,-1,,0.007800
99872,39,-1,,0.012400
99877,39,-1,,0.015500
99882,39,-1,,0.062500
99887,39,-1,,0.222200
99892,39,-1,,0.006300
99897,39,-1,,0.007600
99902,39,-1,,0.023200
99907,39,-1,,0.007400
99912,39,-1,,0.018200
99917,39,-1,,0.016800
99922,39,-1,,0.005400
99927,39,-1,,0.020200
99932,39,-1,,0.005800
99937,39,-1,,0.006100
99942,39,-1,,0.010900
99947,39,-1,,0.006000
99952,39,-1,,0.009300
99957,39,-1,,0.005400
99962,39,-1,,0.006000
99967,39,-1,,0.005100
99972,39,-1,,0.092400
99977,39,-1,,0.019900
99982,39,-1,,0.068300
99987,39,-1,,0.009800
99992,39,-1,,0.191400
99997,39,-1,,0.193600
100002,39,-1,,0.008700
100007,39,-1,,0.009900
100012,39,-1,,0.017200
100017,39,-1,,0.069400
100022,39,-1,,0.014700
100027,39,-1,,0.006800
100032,39,-1,,0.006800
100037,39,-1,,0.006300
100042,39,-1,,0.009500
100047,39,-1,,0.019100
100052,39,-1,,0.005700
100057,39,-1,,0.006000
100062,39,-1,,0.017800
100067,39,-1,,0.010900
100072,39,-1,,0.005500
100077,39,-1,,0.015900
100082,39,-1,,0.013400
100087,39,-1,,0.031300
100092,39,-1,,0.008100
100097,39,-1,,0.011700
100102,39,-1,,0.012500
100107,39,-1,,0.013300
100112,39,-1,,0.022700
100117,39,-1,,0.006100
100122,39,-1,,0.009700
100127,39,-1,,0.168200
100132,39,-1,,0.004600
100137,39,-1,,0.020000
100142,39,-1,,0.012700
100147,39,-1,,0.023900
100152,39,-1,,0.253200
100157,39,-1,,0.005400
100162,39,-1,,0.008600
100167,39,-1,,0.007500
100172,39,-1,,0.010400
100177,39,-1,,0.007200
100182,39,-1,,0.018300
100187,39,-1,,0.007500
100192,39,-1,,0.022400
100197,39,-1,,0.013800
100202,39,-1,,0.137100
100207,39,-1,,0.005100
100212,39,-1,,0.009600
100217,39,-1,,0.180800
100222,39,-1,,0.020200
100227,39,-1,,0.081800
100232,39,-1,,0.013900
100237,39,-1,,0.006200
100242,39,-1,,0.008200
100247,39,-1,,0.009900
100252,39,-1,,0.014400
100257,39,-1,,0.007600
100262,39,-1,,0.054000
100267,39,-1,,0.011100
100272,39,-1,,0.006000
100277,39,-1,,0.220600
100282,39,-1,,0.005900
100287,39,-1,,0.013600
100292,39,-1,,0.016600
100297,39,-1,,0.017400
100302,39,-1,,0.017900
100307,39,-1,,0.009200
100312,39,-1,,0.010200
100317,39,-1,,0.012000
100322,39,-1,,0.042200
100327,39,-1,,0.009600
100332,39,-1,,0.006100
100337,39,-1,,0.007600
100342,39,-1,,0.006200
100347,39,-1,,0.005400
100352,39,-1,,0.008400
100357,39,-1,,0.014700
100362,39,-1,,0.012100
100367,39,-1,,0.011600
100372,39,-1,,0.007000
100377,39,-1,,0.008300
100382,39,-1,,0.055300
100387,39,-1,,0.068200
100392,39,-1,,0.007400
100397,39,-1,,0.077000
100402,39,-1,,0.010300
100407,39,-1,,0.057800
100412,39,-1,,0.015900
100417,39,-1,,0.008600
100422,39,-1,,0.055700
100427,39,-1,,0.027800
100432,39,-1,,0.015100
100437,39,-1,,0.016400
100442,39,-1,,0.016200
100447,39,-1,,0.011000
100452,39,-1,,0.010900
100457,39,-1,,0.007800
100462,39,-1,,0.082500
100467,39,-1,,0.026400
100472,39,-1,,0.004800
100477,39,-1,,0.006700
100482,39,-1,,0.007400
100487,39,-1,,0.012600
100492,39,-1,,0.016200
100497,39,-1,,0.006500
100502,39,-1,,0.007300
100507,39,-1,,0.023400
100512,39,-1,,0.191800
100517,39,-1,,0.014500
100522,39,-1,,0.017400
100527,39,-1,,0.016900
100532,39,-1,,0.010900
100537,39,-1,,0.008600
100542,39,-1,,0.009500
100547,39,-1,,0.011300
100552,39,-1,,0.034400
100557,39,-1,,0.017000
100562,39,-1,,0.008200
100567,39,-1,,0.016700
100572,39,-1,,0.008400
100577,39,-1,,0.006100
100582,39,-1,,0.013400
100587,39,-1,,0.009800
100592,39,-1,,0.009200
100597,39,-1,,0.044100
100602,39,-1,,0.025000
100607,39,-1,,0.008600
100612,39,-1,,0.040700
100617,39,-1,,0.006900
100622,39,-1,,0.065600
100627,39,-1,,0.009100
100632,39,-1,,0.016000
100637,39,-1,,0.018300
100642,39,-1,,0.007200
100647,39,-1,,0.013700
100652,39,-1,,0.012600
100657,39,-1,,0.006300
100662,39,-1,,0.011000
100667,39,-1,,0.009200
100672,39,-1,,0.014100
100677,39,-1,,0.005900
100682,39,-1,,0.015600
100687,39,-1,,0.141600
100692,39,-1,,0.033600
100697,39,-1,,0.018100
100702,39,-1,,0.008900
100707,39,-1,,0.006100
100712,39,-1,,0.007300
100717,39,-1,,0.009300
100722,39,-1,,0.071900
100727,39,-1,,0.016700
100732,39,-1,,0.018900
100737,39,-1,,0.027800
100742,39,-1,,0.006400
100747,39,-1,,0.007500
100752,39,-1,,0.011500
100757,39,-1,,0.007600
100762,39,-1,,0.009400
100767,39,-1,,0.005900
100772,39,-1,,0.020600
100777,39,-1,,0.010100
100782,39,-1,,0.012900
100787,39,-1,,0.009100
100792,39,-1,,0.006500
100797,39,-1,,0.004900
100802,39,-1,,0.205100
100807,39,-1,,0.008100
100812,39,-1,,0.011900
100817,39,-1,,0.023200
100822,39,-1,,0.007600
100827,39,-1,,0.028100
100832,39,-1,,0.006600
100837,39,-1,,0.074600
100842,39,-1,,0.007400
100847,39,-1,,0.005500
100852,39,-1,,0.011500
100857,39,-1,,0.008500
100862,39,-1,,0.006800
100867,39,-1,,0.016900
100872,39,-1,,0.007600
100877,39,-1,,0.018400
100882,39,-1,,0.015600
100887,39,-1,,0.020900
100892,39,-1,,0.019100
100897,39,-1,,0.016200
100902,39,-1,,0.011500
100907,39,-1,,0.010300
100912,39,-1,,0.008900
100917,39,-1,,0.080100
100922,39,-1,,0.009700
100927,39,-1,,0.006000
100932,39,-1,,0.184700
100937,39,-1,,0.016100
100942,39,-1,,0.005500
100947,39,-1,,0.007500
100952,39,-1,,0.009500
100957,39,-1,,0.009600
100962,39,-1,,0.005500
100967,39,-1,,0.097600
100972,39,-1,,0.011800
100977,39,-1,,0.005200
100982,39,-1,,0.014300
100987,39,-1,,0.016900
100992,39,-1,,0.010700
100997,39,-1,,0.009500
101002,39,-1,,0.022400
101007,39,-1,,0.014200
101012,39,-1,,0.198800
101017,39,-1,,0.008800
101022,39,-1,,0.007300
101027,39,-1,,0.007600
101032,39,-1,,0.024800
101037,39,-1,,0.009500
101042,39,-1,,0.005200
101047,39,-1,,0.005700
101052,39,-1,,0.008200
101057,39,-1,,0.009000
101062,39,-1,,0.007300
101067,39,-1,,0.056700
101072,39,-1,,0.044800
101077,39,-1,,0.070800
101082,39,-1,,0.012200
101087,39,-1,,0.026900
101092,39,-1,,0.028900
101097,39,-1,,0.010700
101102,39,-1,,0.013500
101107,39,-1,,0.167100
101112,39,-1,,0.102600
101117,39,-1,,0.009100
101122,39,-1,,0.006600
101127,39,-1,,0.061600
101132,39,-1,,0.021700
101137,39,-1,,0.034200
101142,39,-1,,0.012700
101147,39,-1,,0.008900
101152,39,-1,,0.008200
101157,39,-1,,0.009100
101162,39,-1,,0.016400
101166,39,-1,,0.011300
101170,39,-1,,0.007200
101174,39,-1,,0.006700
101178,39,-1,,0.010100
101182,39,-1,,0.187300
101186,39,-1,,0.027600
101190,39,-1,,0.007100
101194,39,-1,,0.071700
101198,39,-1,,0.012700
101202,39,-1,,0.022900
101206,39,-1,,0.007000
101210,39,-1,,0.012600
101214,39,-1,,0.010000
101218,39,-1,,0.009700
101222,39,-1,,0.005400
101226,39,-1,,0.032900
101230,39,-1,,0.010100
101234,39,-1,,0.032500
101239,39,-1,,0.005400
101244,39,-1,,0.014400
101249,39,-1,,0.006000
101254,39,-1,,0.021100
101259,39,-1,,0.006900
101264,39,-1,,0.006900
101269,39,-1,,0.168800
101274,39,-1,,0.010600
101279,39,-1,,0.008000
101284,39,-1,,0.010900
101289,39,-1,,0.008400
101294,39,-1,,0.005900
101299,39,-1,,0.015500
101304,39,-1,,0.019500
101309,39,-1,,0.006500
101314,39,-1,,0.011200
101319,39,-1,,0.024500
101324,39,-1,,0.015700
101329,39,-1,,0.005800
101334,39,-1,,0.017200
101339,39,-1,,0.019600
101344,39,-1,,0.012900
101349,39,-1,,0.014700
101354,39,-1,,0.005300
101359,39,-1,,0.008500
101364,39,-1,,0.017900
101369,39,-1,,0.015400
101374,39,-1,,0.012900
101379,39,-1,,0.010000
101384,39,-1,,0.005500
101389,39,-1,,0.007100
101394,39,-1,,0.006700
101399,39,-1,,0.009300
101404,39,-1,,0.007900
101409,39,-1,,0.022000
101414,39,-1,,0.009300
101419,39,-1,,0.017500
101424,39,-1,,0.007400
101429,39,-1,,0.008500
101434,39,-1,,0.015100
101439,39,-1,,0.030700
101444,39,-1,,0.005300
101449,39,-1,,0.011000
101454,39,-1,,0.069100
101459,39,-1,,0.017000
101464,39,-1,,0.017100
101469,39,-1,,0.016200
101474,39,-1,,0.006200
101479,39,-1,,0.006300
101484,39,-1,,0.007600
101489,39,-1,,0.006300
101494,39,-1,,0.005100
101499,39,-1,,0.028200
101504,39,-1,,0.006400
101509,39,-1,,0.007000
101514,39,-1,,0.010200
101519,39,-1,,0.030800
101524,39,-1,,0.022000
101529,39,-1,,0.040000
101534,39,-1,,0.020800
101539,39,-1,,0.005800
101544,39,-1,,0.018300
101549,39,-1,,0.024400
101554,39,-1,,0.117800
101559,39,-1,,0.012800
101564,39,-1,,0.006700
101569,39,-1,,0.053900
101574,39,-1,,0.009700
101579,39,-1,,0.007200
101584,39,-1,,0.016100
101589,39,-1,,0.018300
101594,39,-1,,0.008500
101599,39,-1,,0.012700
101604,39,-1,,0.005900
101609,39,-1,,0.024000
101614,39,-1,,0.005500
101619,39,-1,,0.008000
101624,39,-1,,0.021500
101629,39,-1,,0.005800
101634,39,-1,,0.020300
101639,39,-1,,0.006000
101644,39,-1,,0.039100
101649,39,-1,,0.028000
101654,39,-1,,0.009200
101659,39,-1,,0.011600
101664,39,-1,,0.019000
101669,39,-1,,0.012000
101674,39,-1,,0.008400
101679,39,-1,,0.010300
101684,39,-1,,0.159600
101689,39,-1,,0.017800
101694,39,-1,,0.139500
101699,39,-1,,0.006200
101704,39,-1,,0.012100
101709,39,-1,,0.005500
101714,39,-1,,0.008200
101719,39,-1,,0.009100
101724,39,-1,,0.016400
101729,39,-1,,0.007900
101734,39,-1,,0.013100
101739,39,-1,,0.009900
101744,39,-1,,0.006500
101749,39,-1,,0.009200
101754,39,-1,,0.009000
101759,39,-1,,0.007700
101764,39,-1,,0.023300
101769,39,-1,,0.007800
101774,39,-1,,0.010000
101779,39,-1,,0.006300
101784,39,-1,,0.038000
101789,39,-1,,0.025700
101794,39,-1,,0.006900
101799,39,-1,,0.006800
101804,39,-1,,0.022800
101809,39,-1,,0.016100
101814,39,-1,,0.034700
101819,39,-1,,0.017800
101824,39,-1,,0.006200
101829,39,-1,,0.018100
101834,39,-1,,0.047300
101839,39,-1,,0.016600
101844,39,-1,,0.023100
101849,39,-1,,0.032800
101854,39,-1,,0.005600
101859,39,-1,,0.007500
101864,39,-1,,0.005600
101869,39,-1,,0.007800
101874,39,-1,,0.010500
101879,39,-1,,0.011300
101884,39,-1,,0.009000
101889,39,-1,,0.008500
101894,39,-1,,0.027300
101899,39,-1,,0.005300
101904,39,-1,,0.013200
101909,39,-1,,0.006300
101914,39,-1,,0.005400
101919,39,-1,,0.009500
101924,39,-1,,0.007000
101929,39,-1,,0.058800
101934,39,-1,,0.007700
101939,39,-1,,0.009700
